Date,Open,High,Low,Close
02/06/2015,"2,062.28","2,072.40","2,049.97","2,055.47"
02/05/2015,"2,043.45","2,063.55","2,043.45","2,062.52"
02/04/2015,"2,048.86","2,054.74","2,036.72","2,041.51"
02/03/2015,"2,022.71","2,050.30","2,022.71","2,050.03"
02/02/2015,"1,996.67","2,021.66","1,980.90","2,020.85"
01/30/2015,"2,019.35","2,023.32","1,993.38","1,994.99"
01/29/2015,"2,002.45","2,024.64","1,989.18","2,021.25"
01/28/2015,"2,032.34","2,042.49","2,001.49","2,002.16"
01/27/2015,"2,047.86","2,047.86","2,019.91","2,029.55"
01/26/2015,"2,050.42","2,057.62","2,040.97","2,057.09"
01/23/2015,"2,062.98","2,062.98","2,050.54","2,051.82"
01/22/2015,"2,034.30","2,064.62","2,026.38","2,063.15"
01/21/2015,"2,020.19","2,038.29","2,012.04","2,032.12"
01/20/2015,"2,020.76","2,028.94","2,004.49","2,022.55"
01/16/2015,"1,992.25","2,020.46","1,988.12","2,019.42"
01/15/2015,"2,013.75","2,021.35","1,991.47","1,992.67"
01/14/2015,"2,018.40","2,018.40","1,988.44","2,011.27"
01/13/2015,"2,031.58","2,056.93","2,008.25","2,023.03"
01/12/2015,"2,046.13","2,049.30","2,022.58","2,028.26"
01/09/2015,"2,063.45","2,064.43","2,038.33","2,044.81"
01/08/2015,"2,030.61","2,064.08","2,030.61","2,062.14"
01/07/2015,"2,005.55","2,029.61","2,005.55","2,025.90"
01/06/2015,"2,022.15","2,030.25","1,992.44","2,002.61"
01/05/2015,"2,054.44","2,054.44","2,017.34","2,020.58"
01/02/2015,"2,058.90","2,072.36","2,046.04","2,058.20"
12/31/2014,"2,082.11","2,085.58","2,057.94","2,058.90"
12/30/2014,"2,088.49","2,088.49","2,079.53","2,080.35"
12/29/2014,"2,087.63","2,093.55","2,085.75","2,090.57"
12/26/2014,"2,084.30","2,092.70","2,084.30","2,088.77"
12/24/2014,"2,083.25","2,087.56","2,081.86","2,081.88"
12/23/2014,"2,081.48","2,086.73","2,079.77","2,082.17"
12/22/2014,"2,069.28","2,078.76","2,069.28","2,078.54"
12/19/2014,"2,061.04","2,077.85","2,061.03","2,070.65"
12/18/2014,"2,018.98","2,061.23","2,018.98","2,061.23"
12/17/2014,"1,973.77","2,016.75","1,973.77","2,012.89"
12/16/2014,"1,986.71","2,016.89","1,972.56","1,972.74"
12/15/2014,"2,005.03","2,018.69","1,982.26","1,989.63"
12/12/2014,"2,030.36","2,032.25","2,002.33","2,002.33"
12/11/2014,"2,027.92","2,055.53","2,027.92","2,035.33"
12/10/2014,"2,058.86","2,058.86","2,024.26","2,026.14"
12/09/2014,"2,056.55","2,060.60","2,034.17","2,059.82"
12/08/2014,"2,074.84","2,075.78","2,054.27","2,060.31"
12/05/2014,"2,072.78","2,079.47","2,070.81","2,075.37"
12/04/2014,"2,073.64","2,077.34","2,062.34","2,071.92"
12/03/2014,"2,067.45","2,076.28","2,066.65","2,074.33"
12/02/2014,"2,053.77","2,068.77","2,053.77","2,066.55"
12/01/2014,"2,065.78","2,065.78","2,049.57","2,053.44"
11/28/2014,"2,074.78","2,075.76","2,065.06","2,067.56"
11/26/2014,"2,067.36","2,073.29","2,066.62","2,072.83"
11/25/2014,"2,070.15","2,074.21","2,064.75","2,067.03"
11/24/2014,"2,065.07","2,070.17","2,065.07","2,069.41"
11/21/2014,"2,057.46","2,071.46","2,056.75","2,063.50"
11/20/2014,"2,045.87","2,053.84","2,040.49","2,052.75"
11/19/2014,"2,051.16","2,052.14","2,040.37","2,048.72"
11/18/2014,"2,041.48","2,056.08","2,041.48","2,051.80"
11/17/2014,"2,038.29","2,043.07","2,034.46","2,041.32"
11/14/2014,"2,039.74","2,042.22","2,035.20","2,039.82"
11/13/2014,"2,039.21","2,046.18","2,030.44","2,039.33"
11/12/2014,"2,037.75","2,040.33","2,031.95","2,038.25"
11/11/2014,"2,038.20","2,041.28","2,035.28","2,039.68"
11/10/2014,"2,032.01","2,038.70","2,030.17","2,038.26"
11/07/2014,"2,032.36","2,034.26","2,025.07","2,031.92"
11/06/2014,"2,023.33","2,031.61","2,015.86","2,031.21"
11/05/2014,"2,015.29","2,023.77","2,014.42","2,023.57"
11/04/2014,"2,015.81","2,015.98","2,001.01","2,012.10"
11/03/2014,"2,018.21","2,024.46","2,013.68","2,017.81"
10/31/2014,"2,001.20","2,018.19","2,001.20","2,018.05"
10/30/2014,"1,979.49","1,999.40","1,974.75","1,994.65"
10/29/2014,"1,983.29","1,991.40","1,969.04","1,982.30"
10/28/2014,"1,964.14","1,985.05","1,964.14","1,985.05"
10/27/2014,"1,962.97","1,964.64","1,951.37","1,961.63"
10/24/2014,"1,951.59","1,965.27","1,946.27","1,964.58"
10/23/2014,"1,931.02","1,961.95","1,931.02","1,950.82"
10/22/2014,"1,941.29","1,949.31","1,926.83","1,927.11"
10/21/2014,"1,909.38","1,942.45","1,909.38","1,941.28"
10/20/2014,"1,885.62","1,905.03","1,882.30","1,904.01"
10/17/2014,"1,864.91","1,898.16","1,864.91","1,886.76"
10/16/2014,"1,855.95","1,876.01","1,835.02","1,862.76"
10/15/2014,"1,874.18","1,874.18","1,820.66","1,862.49"
10/14/2014,"1,877.11","1,898.71","1,871.79","1,877.70"
10/13/2014,"1,905.65","1,912.09","1,874.14","1,874.74"
10/10/2014,"1,925.63","1,936.98","1,906.05","1,906.13"
10/09/2014,"1,967.68","1,967.68","1,927.56","1,928.21"
10/08/2014,"1,935.55","1,970.36","1,925.25","1,968.89"
10/07/2014,"1,962.36","1,962.36","1,934.87","1,935.10"
10/06/2014,"1,970.01","1,977.84","1,958.43","1,964.82"
10/03/2014,"1,948.12","1,971.19","1,948.12","1,967.90"
10/02/2014,"1,945.83","1,952.32","1,926.03","1,946.17"
10/01/2014,"1,971.44","1,971.44","1,941.72","1,946.16"
09/30/2014,"1,978.21","1,985.17","1,968.96","1,972.29"
09/29/2014,"1,978.96","1,981.28","1,964.04","1,977.80"
09/26/2014,"1,966.22","1,986.37","1,966.22","1,982.85"
09/25/2014,"1,997.32","1,997.32","1,965.99","1,965.99"
09/24/2014,"1,983.34","1,999.79","1,978.63","1,998.30"
09/23/2014,"1,992.78","1,995.41","1,982.77","1,982.77"
09/22/2014,"2,009.08","2,009.08","1,991.01","1,994.29"
09/19/2014,"2,012.74","2,019.26","2,006.59","2,010.40"
09/18/2014,"2,003.07","2,012.34","2,003.07","2,011.36"
09/17/2014,"1,999.30","2,010.74","1,993.29","2,001.57"
09/16/2014,"1,981.93","2,002.28","1,979.06","1,998.98"
09/15/2014,"1,986.04","1,987.18","1,978.48","1,984.13"
09/12/2014,"1,996.74","1,996.74","1,980.26","1,985.54"
09/11/2014,"1,992.85","1,997.65","1,985.93","1,997.45"
09/10/2014,"1,988.41","1,996.66","1,982.99","1,995.69"
09/09/2014,"2,000.73","2,001.01","1,984.61","1,988.44"
09/08/2014,"2,007.17","2,007.17","1,995.60","2,001.54"
09/05/2014,"1,998.00","2,007.71","1,990.10","2,007.71"
09/04/2014,"2,001.67","2,011.17","1,992.54","1,997.65"
09/03/2014,"2,003.57","2,009.28","1,998.14","2,000.72"
09/02/2014,"2,004.07","2,006.12","1,994.85","2,002.28"
08/29/2014,"1,998.45","2,003.38","1,994.65","2,003.37"
08/28/2014,"1,997.42","1,998.55","1,990.52","1,996.74"
08/27/2014,"2,000.54","2,002.14","1,996.20","2,000.12"
08/26/2014,"1,998.59","2,005.04","1,998.59","2,000.02"
08/25/2014,"1,991.74","2,001.95","1,991.74","1,997.92"
08/22/2014,"1,992.60","1,993.54","1,984.76","1,988.40"
08/21/2014,"1,986.82","1,994.76","1,986.82","1,992.37"
08/20/2014,"1,980.46","1,988.57","1,977.68","1,986.51"
08/19/2014,"1,972.73","1,982.57","1,972.73","1,981.60"
08/18/2014,"1,958.36","1,971.99","1,958.36","1,971.74"
08/15/2014,"1,958.87","1,964.04","1,941.50","1,955.06"
08/14/2014,"1,947.41","1,955.23","1,947.41","1,955.18"
08/13/2014,"1,935.60","1,948.41","1,935.60","1,946.72"
08/12/2014,"1,935.73","1,939.65","1,928.29","1,933.75"
08/11/2014,"1,933.43","1,944.90","1,933.43","1,936.92"
08/08/2014,"1,910.35","1,932.38","1,909.01","1,931.59"
08/07/2014,"1,923.03","1,928.89","1,904.78","1,909.57"
08/06/2014,"1,917.29","1,927.91","1,911.45","1,920.24"
08/05/2014,"1,936.34","1,936.34","1,913.77","1,920.21"
08/04/2014,"1,926.62","1,942.92","1,921.20","1,938.99"
08/01/2014,"1,929.80","1,937.35","1,916.37","1,925.15"
07/31/2014,"1,965.14","1,965.14","1,930.67","1,930.67"
07/30/2014,"1,973.21","1,978.90","1,962.42","1,970.07"
07/29/2014,"1,980.03","1,984.85","1,969.95","1,969.95"
07/28/2014,"1,978.25","1,981.52","1,967.31","1,978.91"
07/25/2014,"1,984.60","1,984.60","1,974.37","1,978.34"
07/24/2014,"1,988.07","1,991.39","1,985.79","1,987.98"
07/23/2014,"1,985.32","1,989.23","1,982.44","1,987.01"
07/22/2014,"1,975.65","1,986.24","1,975.65","1,983.53"
07/21/2014,"1,976.93","1,976.93","1,965.77","1,973.63"
07/18/2014,"1,961.54","1,979.91","1,960.82","1,978.22"
07/17/2014,"1,979.75","1,981.80","1,955.59","1,958.12"
07/16/2014,"1,976.35","1,983.94","1,975.67","1,981.57"
07/15/2014,"1,977.36","1,982.52","1,965.34","1,973.28"
07/14/2014,"1,969.86","1,979.85","1,969.86","1,977.10"
07/11/2014,"1,965.76","1,968.67","1,959.63","1,967.57"
07/10/2014,"1,966.67","1,969.84","1,952.86","1,964.68"
07/09/2014,"1,965.10","1,974.15","1,965.10","1,972.83"
07/08/2014,"1,976.39","1,976.39","1,959.46","1,963.71"
07/07/2014,"1,984.22","1,984.22","1,974.88","1,977.65"
07/03/2014,"1,975.88","1,985.59","1,975.88","1,985.44"
07/02/2014,"1,973.06","1,976.67","1,972.58","1,974.62"
07/01/2014,"1,962.29","1,978.58","1,962.29","1,973.32"
06/30/2014,"1,960.79","1,964.24","1,958.22","1,960.23"
06/27/2014,"1,956.56","1,961.47","1,952.18","1,960.96"
06/26/2014,"1,959.89","1,959.89","1,944.69","1,957.22"
06/25/2014,"1,949.27","1,960.83","1,947.49","1,959.53"
06/24/2014,"1,961.97","1,968.17","1,948.34","1,949.98"
06/23/2014,"1,962.92","1,963.74","1,958.89","1,962.61"
06/20/2014,"1,960.45","1,963.91","1,959.17","1,962.87"
06/19/2014,"1,957.50","1,959.87","1,952.26","1,959.48"
06/18/2014,"1,942.73","1,957.74","1,939.29","1,956.98"
06/17/2014,"1,937.15","1,943.69","1,933.55","1,941.99"
06/16/2014,"1,934.84","1,941.15","1,930.91","1,937.78"
06/13/2014,"1,930.80","1,937.30","1,927.69","1,936.16"
06/12/2014,"1,943.35","1,943.35","1,925.78","1,930.11"
06/11/2014,"1,949.37","1,949.37","1,940.08","1,943.89"
06/10/2014,"1,950.34","1,950.86","1,944.64","1,950.79"
06/09/2014,"1,948.97","1,955.55","1,947.16","1,951.27"
06/06/2014,"1,942.41","1,949.44","1,942.41","1,949.44"
06/05/2014,"1,928.52","1,941.74","1,922.93","1,940.46"
06/04/2014,"1,923.06","1,928.63","1,918.60","1,927.88"
06/03/2014,"1,923.07","1,925.07","1,918.79","1,924.24"
06/02/2014,"1,923.87","1,925.88","1,915.98","1,924.97"
05/30/2014,"1,920.33","1,924.03","1,916.64","1,923.57"
05/29/2014,"1,910.60","1,920.03","1,909.82","1,920.03"
05/28/2014,"1,911.77","1,914.46","1,907.30","1,909.78"
05/27/2014,"1,902.01","1,912.28","1,902.01","1,911.91"
05/23/2014,"1,893.32","1,901.26","1,893.32","1,900.53"
05/22/2014,"1,888.19","1,896.33","1,885.39","1,892.49"
05/21/2014,"1,873.34","1,888.80","1,873.34","1,888.03"
05/20/2014,"1,884.88","1,884.88","1,868.14","1,872.83"
05/19/2014,"1,876.66","1,886.00","1,872.42","1,885.08"
05/16/2014,"1,871.19","1,878.28","1,864.82","1,877.86"
05/15/2014,"1,888.16","1,888.16","1,862.36","1,870.85"
05/14/2014,"1,897.13","1,897.13","1,885.77","1,888.53"
05/13/2014,"1,896.75","1,902.17","1,896.06","1,897.45"
05/12/2014,"1,880.03","1,897.13","1,880.03","1,896.65"
05/09/2014,"1,875.27","1,878.57","1,867.02","1,878.48"
05/08/2014,"1,877.39","1,889.07","1,870.05","1,875.63"
05/07/2014,"1,868.53","1,878.83","1,859.79","1,878.21"
05/06/2014,"1,883.69","1,883.69","1,867.72","1,867.72"
05/05/2014,"1,879.45","1,885.51","1,866.77","1,884.66"
05/02/2014,"1,885.30","1,891.33","1,878.50","1,881.14"
05/01/2014,"1,884.39","1,888.59","1,878.04","1,883.68"
04/30/2014,"1,877.10","1,885.20","1,872.69","1,883.95"
04/29/2014,"1,870.78","1,880.60","1,870.78","1,878.33"
04/28/2014,"1,865.00","1,877.01","1,850.61","1,869.43"
04/25/2014,"1,877.72","1,877.72","1,859.70","1,863.40"
04/24/2014,"1,881.97","1,884.06","1,870.24","1,878.61"
04/23/2014,"1,879.32","1,879.75","1,873.91","1,875.39"
04/22/2014,"1,872.57","1,884.89","1,872.57","1,879.55"
04/21/2014,"1,865.79","1,871.89","1,863.18","1,871.89"
04/17/2014,"1,861.73","1,869.63","1,856.72","1,864.85"
04/16/2014,"1,846.01","1,862.31","1,846.01","1,862.31"
04/15/2014,"1,831.45","1,844.02","1,816.29","1,842.98"
04/14/2014,"1,818.18","1,834.19","1,815.80","1,830.61"
04/11/2014,"1,830.65","1,835.07","1,814.36","1,815.69"
04/10/2014,"1,872.28","1,872.53","1,830.87","1,833.08"
04/09/2014,"1,852.64","1,872.43","1,852.38","1,872.18"
04/08/2014,"1,845.48","1,854.95","1,837.49","1,851.96"
04/07/2014,"1,863.92","1,864.04","1,841.48","1,845.04"
04/04/2014,"1,890.25","1,897.28","1,863.26","1,865.09"
04/03/2014,"1,891.43","1,893.80","1,882.65","1,888.77"
04/02/2014,"1,886.61","1,893.17","1,883.79","1,890.90"
